tweet
Comme Magistrat&avocat ma probité n'a jms été remise en cause. Je ne dépends pas de la pol. ma liberté je l'ai acquise par mon travail. Tt est déclaré & transparent. On ne pt pas jeter en pâture l’honneur des gens. Je voudrais être traitée comme l'ens. des parl. avocats #Europe1
"Je suis viscéralement attachée à mes administrés parisiens, donc oui je suis intéressée par la candidature à la #MairiedeParis. #Paris2020 #Ensemble #Europe1 @SoMabrouk"
"Au @Europarl_FR, j’ai un bilan concret : de nombreuses mesures du droit européen dépendent de ce que j’ai fait voter. #terrorisme #radicalisation #migration #Europe1 @SoMabrouk"
#LoiAntiCasseurs a été vidée de sa substance. Ce texte pourra être amélioré et enrichi en deuxième lecture. Il faut des mesures préventives. #Europe1 @SoMabrouk
Hommage au professionnalisme et au dévouement des #pompiers qui sont mis à rude épreuve depuis des mois. Pensées également aux victimes et à leurs familles. #Paris16 #Europe1 @SoMabrouk
"Communiqué de Maître Olivier Pardo, avocat de Madame Rachida Dati pic.twitter.com/vXPeyEumW2"
"Demande d'indemnités pour tous les commerçants affectés par les manifestations depuis + de 2 mois. Limiter les aides sur la base d'un critère géographique, comme le propose la Ville de @Paris, est complètement insuffisant #ConseildeParis @GroupeLRI #5Fevrier #Paris #GiletsJaunes pic.twitter.com/mLCNSdCa0q"
Je serai l’invitée de @SoMabrouk sur @Europe1 à partir de 19h ce soir
Pensées émues pour les victimes et leurs familles du terrible incendie rue Erlanger à #Paris16. Aux côtés de @danielegiazzi et @Anne_Hidalgo
"Ms si vous êtes si impatiente de connaître notre avis sur la #policemunicipale un peu de patience, c’est pr bientôt au #conseildeparis ! Je compte sur vs pr le relayer ;-) @GroupeLRI pic.twitter.com/QfSaipDgTZ"
"Bien tenté @gairaud_ma mais j'étais au #conseildeparis ce matin. Cet après-midi je défendais un texte à Bruxelles pr lutter contre le terrorisme et la radicalisation, accessoirement vital à notre sécurité ! Échec et mat pour vous https://twitter.com/datirachida/status/1092441151397871619 …"
