tweet
Merci au @CJAmeriques pour cette invitation à donner une conférence sur l'engagement pour la transformation sociale. Revigorant de m'adresser à cette centaine de jeunes des Amériques et de la Caraibe #PJFA @universitelaval pic.twitter.com/NKns8qcQZU
"Un bonheur de retrouver les 150 jeunes en provenance de tout le continent de l'Amerique et de la Caraibe, pour le Parlement Jeunesse de la Francophonie des Amériques #PFJA pic.twitter.com/HVoZVy885E"
Soutenons l’initative #weareawelcomingeurope d’ @emmabonino https://www.weareawelcomingeurope.eu/fr/ 
"#MarcheDesFiertes Que valent nos libertés individuelles si elles sont refusées ou contestées à des personnes juste pour ce qu’elles sont? La citoyenneté n’est pas à géométrie variable.Notre vigilance: la loi doit protéger,la société s’habituer, les agressions dûment réprimées ChT"
"Aquarius: Espagne, notre lueur… ma tribune dans le @leJDD  https://www.lejdd.fr/politique/aquarius-le-jaccuse-de-christiane-taubira-3684224 … via @lejdd"
"@FetedelaDette c'est la fête, c'est sur la dette, pour une recette, qui va au @SecoursPop, vous savez ces gens extraordinaires qui  ne lâchent pas les pauvres. C'est au @104Paris ce samedi 2 juin, le soir, c'est plus drôle. D'ailleurs c'est @ChrAleveque le grand Ordonnateur  ChT"
"Je soutiens et je signe la pétition « Égalité, fraternité »  ChT 2/2 https://www.change.org/p/dtc-d%C3%A9fends-ta-citoyennet%C3%A9-egalit%C3%A9-fraternit%C3%A9-996e43d1-b537-4574-8bd9-ec7b0f0b1a4b …"
"A lire, cette tribune publiée hier dans @lemondefr que je partage « nous avons aidé, nous aidons et aiderons les migrants dans le besoin » 1/2 ⬇️⬇️ https://www.lemonde.fr/idees/article/2018/05/30/nous-avons-aide-nous-aidons-et-aiderons-toute-personne-migrante-dans-le-besoin_5306846_3232.html …"
"#lamarchedu23mai2018 Nous battrons le pavé et le bitume pour dire ce qui fut et nous en souvenir. Et pour combattre ce qui est. Car aujourd'hui encore, ici et ailleurs, on capture, on vend, on torture, on viole, on tue. Par préjugé et par cupidité  ChT"
"@lamaisonrouge #CeijaStojka Auschwitz is my coat, BergenBelsen my dress and Ravensbrück my vest, why should I be afraid ? une incroyable résilience que cette part indestructible de l’enfance transforme en toiles aux traits stridents et en fragments lumineux. La vie dans l’art ChT"
"@lamaisonrouge #Blackdolls If we had not loved each other none of us would have survived, James Baldwin. Un siècle de poupées noires, artisanat existentiel du dénuement et de l’oppression, résistance par l’objet qui fait image de soi, d’abord pour soi. L’art dans la vie   ChT"
"""Quoique vous cherchiez à savoir ou à ressentir, à comprendre ou à percevoir, à saisir ou à entrevoir, quelque part un livre répond à votre quête"". Je publie, aux @EdPhilippeRey ""Baroque sarabande"", hommage aux livres qui m'ont façonnée.  http://philippe-rey.fr/livre-11Baroqu …"
"Qu’est-ce en son principe que la colonisation ? … le geste décisif est ici de l’aventurier et du pirate, de l’épicier en grand et de l’armateur, du chercheur d’or et du marchand, de l’appétit et de la force… #AiméCésaire Discours sur le colonialisme 3/3 ChT"
"Qu’est-ce en son principe que la colonisation ? …ni évangélisation, ni entreprise philanthropique, ni volonté de reculer les frontières de l’ignorance, de la maladie, de la tyrannie, ni élargissement de Dieu, ni extension du Droit… #AiméCésaire 2/3 ChT"
"Et je dis que de la colonisation à la civilisation, la distance est infinie, que de toutes les expéditions coloniales accumulées… de toutes les circulaires ministérielles expédiées, on ne saurait réussir une seule valeur humaine #AiméCésaire 1/3 ChT"
"mais moi homme! Rien qu'homme! Ah! ne plus voir avec les yeux. N'être plus une oreille à entendre! N'être plus la brouette à évacuer le décor! N'être plus une machine à déménager les sensations! Je veux le seul, le pur trésor, celui qui fait largesse des autres. Les pur-sang ChT"
Mon peuple quand hors des jours étrangers germeras-tu une tête bien tienne sur tes épaules renouées et ta parole... Quand donc cesseras-tu d'être le jouet sombre au carnaval des autres ou dans les champs d'autrui l'épouvantail désuet  #AiméCésaire Déjà 10 ans! ChT
"#Rwanda Près d'un quart de siècle et au-delà des ombres, comment les femmes se reconstruisent, comment les enfants deviennent adultes, comment les morts occupent les mémoires et entretiennent les consciences, comment la vie refleurit, telle est la leçon... ChT"
"Rigoureux, vif, drôle, Guy Carcassonne avec son gai savoir sur la démocratie, les institutions, la Constitution. Mais si! Anne-Marie Vignon le démontre ChT https://twitter.com/o_duhamel/status/982116494204010498 …"
"« Quel contrat social pour le 21e siècle? », thème riche d’une belle rencontre étudiante ce soir dans le cadre de la @BIUSainteBarbe. pic.twitter.com/qk8k4dHOmD"
"#Guyane Montagne d'Or : Les chiffres danseront toutes les danses pour séduire, ils n'effaceront pas ceci: 1) la mine est un cratère dans la forêt d'Amazonie 2) avec les mêmes sommes l'Etat peut financer la formation des jeunes sans emploi ChT"
"Winnie Madikizela Mandela: Quelle vie tout de même et quelle force! Quelle endurance! Et comme la violence institutionnelle peut tout corrompre, brutalement et insidieusement. L'inexcusable ne s'excuse pas. L'amour et la gratitude de son peuple restent le dernier mot ChT"
"Avec les jeunes filles, les enseignantes et cadres du Centre Zagal à Yopougon (Abidjan). Une 2eme chance pour celles qui souvent n'ont même pas eu la 1ère. Ici, elles  reprennent leur vie en main. En confiance ChT pic.twitter.com/pi8bzjNt4U"
"Samedi soir à la @maisonpoesie1, le Goût d'être ensemble. Elles sont fabuleuses, ils sont formidables, talent et joie de jouer bouillonnent en eux. @EmmanuelNoblet les a encadrés pour cette lecture tonique joliment mise en scène. Bon vent à vous 6 ChT pic.twitter.com/RLgxPMi3vv"
"Entretien fructueux avec @ABAPresident HilarieBass, forte de 410 000 avocats, très engagée sur l'égalité femmes-hommes et les droits civiques. Next round in Paris, June, 70th anniversary of Human rights cc @ABAesq  ChT"
"Rencontre stimulante avec Dr Eduardo J. Padron, président du Miami-Dade College, esprit brillant et généreux, soucieux de l'égalité. ""Talent is universal"" he says. No fate! Education can make a difference. Belles coopérations avec la France via le Consulat général ChT pic.twitter.com/0m3Nd6oigz"
J’ai le grand plaisir d’être la Marraine du Festival Tout-Monde qui s’ouvre demain à Miami. Cc @FranceinMiami https://twitter.com/franceinnyc/status/968909808249311232 …
"À vous Idrissa Ouedraogo l'hommage du septième jour de deuil. Que la terre de Thomas Sankara, la vôtre, celle des Hommes intègres,  vous soit légère. Vos films continueront fidèlement à dire au monde vos tourments et vos talents ChT"
"C'est le moment de la séparation. Didier Lockwood s'en va en nous murmurant avec douceur cet enseignement de René Char : ""Nous n'appartenons à personne sinon au point d'or de cette lampe inconnue de nous, inaccessible à nous, qui tient éveillés le courage et le silence."" ChT"
Chère @MennelOfficial ==>  https://www.facebook.com/ChristianeTaubira/posts/1841754379231036 …
"Didier Lockwood? Non, on ne meurt pas si facilement! Même si à chaque concert il s'offrait en joie pleine avec son violon, comme au Duc il y a peu. Il fait soudain plus froid dans mon coeur que sur les flancs enneigés des côtes d'Ottawa ChT"
"En conférence à Ottawa   ""Lutte contre les inégalités : comment s'y tenir dans un gouvernement de gauche sous pression des médias et de l'opinion publique. Deux exemples en matière de justice (politiques publiques et organisation)"" #NPDConvention"
"Cour de Cassation à Bruxelles. Je reçois ce prix international des droits de l'homme, avec humilité car ses fondateurs en font un prix littéraire, mais avec fierté et une profonde émotion. Plus on regarde le monde en face et plus s'impose le combat de fraternité et d'égalité  ChT pic.twitter.com/v84e0x81Ju"
Beaucoup d’émotion aujourd’hui à Bruxelles. Un grand merci. http://www.lalibre.be/actu/belgique/christiane-taubira-honoree-par-la-revue-des-droits-de-l-homme-a-bruxelles-5a7b5f87cd70fdabb9e00ab1#.WntlL4RSsRA.twitter …
"Hi @hughmasekela dear friend, you saw life moving back and forth, despite fighting. You know home is where the music is, so I guess you did'nt forget your trumpet. Please say hello to Miriam and Miles. Love you ChT"
[Communiqué] Décès de Georges Othily pic.twitter.com/SXmvClj9Yo
"#Migrantsday Sous le 1er pas, la volonté; sous le 2eme, le courage; sous le 3eme, l'espoir. C'étaient les pas les plus difficiles. Que peut la démagogie qui tord les principes et les règles, sinon nous plonger dans l'indignité et rendre plus hostile ce monde très inégal  ChT"
"Sur l'indépendance de la justice, quelques rappels nécessaires.   https://www.facebook.com/ChristianeTaubira/posts/1751343351605473 …"
"Le monde découvrit, effaré et pantois, cette expérience commune des femmes : la violence physique et symbolique. Il regarde interloqué et figé, ce marché aux esclaves. Sexisme, racisme, mercantilisme et...longue dénégation. Ça suffit, non? Les victimes sont vraies!  ChT"
"""Nous sommes ensemble pour prendre le risque de la paix"" @Artisans_Paix #PaixenPaysBasque #9DecPARIS https://www.youtube.com/watch?v=dhPXBc2kO-U&sns=tw …"
Pour la paix au Pays Basque. https://twitter.com/artisans_paix/status/936297612654804992 …
"Ce soir dans le @MondedesLivres , une évocation de James Baldwin, à l’occasion de la parution du livre I Am Not Your Negro issu du documentaire de Raoul Peck http://www.lemonde.fr/livres/article/2017/11/29/james-baldwin-et-l-invention-du-negre_5222233_3260.html …"
"Conférence ""S'engager avec et pour les autres"" au #Congrès2017 de @FiqSante Une assistance attentive, des questions judicieuses, une ardeur à servir, toute la beauté de l'engagement syndical. Un partage revigorant ChT"
"#PaysBasque Un moment à saisir. Le chemin de la paix n'est jamais un chemin facile. Il est pavé de souffrances, de légitimes rancœurs, d'impossibles pardons. Toute action pour la paix est un acte de courage politique. Et un pari. Il n'efface rien mais il rend possible ChT"
"Pour la création d’une Fondation pour la mémoire de l’esclavage, par @jeanmarcayrault  http://www.liberation.fr/debats/2017/11/20/pour-la-creation-d-une-fondation-pour-la-memoire-de-l-esclavage_1611347 … via @libe"
"#EncheresLybie, illustration triste mais implacable: l'époque n'a rien à voir. Mentalité archaïque, appât du gain, sexisme, racisme font le cocktail de l'esclavage et de toutes les traites des personnes. Bricolage minable ou système organisé, la lutte doit être implacable  ChT"
"""From the Voting Booth to Your Living Room"" En partage, le débat d’ouverture du #FestivalAlbertine 2017 avec @GloriaSteinem organisé à New York  par @franceinnyc https://livestream.com/accounts/10044427/events/7755829/player?autoPlay=false&t=1511012230964 …"
D'abord je l'ai lue...Puis je l'ai écoutée. Entendue. Et enfin rencontrée. Il était tellement aisé d'aimer sa pensée et sa personne. Et la voilà partie. #FrançoiseHéritier ( #Hommage via @lemondefr ) http://www.lemonde.fr/disparitions/article/2017/11/16/christiane-taubira-voila-francoise-heritier-partie-sans-inquietude_5215892_3382.html …
"#13novembre. Rien ne s'efface ni ne s'estompe. Les souvenirs mêlent de la tendresse à la tristesse. Cette présence préservée signe une victoire, amère et âpre, mais sûre. ChT"
Merci le @104paris pour l'accueil et merci @lalteregofr pour l'acuité des questions 😉 https://twitter.com/104paris/status/928246742021263360 …
#StopPauvreté misère diamants programme alimentaire paradis fiscaux fonds vautours aumône ce n'est pas Prévert c'est notre monde @ATDQM  ChT
"Dégâts de misère, ces talents inaperçus, éteints sous la faim le froid le mépris, ravivés par une main tendue, @ATDQM #StopPauvrete  ChT"
"La plume de D. Simonnot glisse comme un pinceau, B. Ricci s'en empare corps et voix. On en perd son souffle ChT https://www.theatredurondpoint.fr/spectacle/comparution-immediate/ …"
"Gisèle Casadesus aurait pu se contenter d'être belle, talentueuse, célèbre, joyeuse, adulée, heureuse...  Mes hommages attendris ChT"
J'étais l'invitée aujourd'hui de @mouloudachour dans #CliqueDimanche https://twitter.com/canalplus/status/911945719384338433 …
"Journée d'hommage national aux #victimes du #terrorisme: un concentré de dignité, d'émotion,de force et de courage. Quelle belle leçon!  ChT"
Nous aurons besoin de caractères forts et d'expérience au sénat ChT https://twitter.com/senatparisps/status/909802031799554048 …
"Dimanche 17/9 Place de la Concorde pour accorder le monde, faire concorder les dires et les actes. #PrintempsSolidaire #APD #ZeroSept. ChT"
"Pas de répit, oui il reste à faire! ChT https://twitter.com/printempssolidr/status/905477870935519232 …"
"Visionnaire, téméraire, érudit, faussement taciturne, franchement curieux, est-ce donc possible? Oui. Ainsi était #PierreBergé ChT"
"@GLarrive @laurentwauquiez et ""années Taubira"": mauvaise foi? Ignorance crasse? Fière du travail sur la récidive ChT http://www.liberation.fr/desintox/2017/08/25/non-taubira-n-est-toujours-pas-responsable-des-reductions-automatiques-de-peines_1591979 …"
"A l'occasion de la sortie du livre Le Procès de l'Amérique de @tanehisicoates que j'ai l'honneur de préfacer, retrouvez mon itw dans @lobs. pic.twitter.com/Zs1MbhmTxA"
"#Anne-MarieRézaire s'est éclipsée, pour elle ""le vent récite sa leçon du lendemain et chante des trésors enfouis"". L-G. Damas ChT"
"#décalage-toi, vu à Avignon, c’est percutant et juste : on réfléchit, on rit. Les sujets sont denses et les interprètes impressionnants ChT"
"Ado, découvrir époustouflée Jeanne Moreau si libre, subtile, enjouée, si belle, si digne, vos sentiers de vie deviennent des avenues ChT"
"Le bronze à #Budapest cher Mehdy Metella,nous aimons aussi,l'effort et la volonté étant toujours là. Et c'est le métal des sculpteurs... ChT"
"#Onauratout c'est vous, public patient, attentif, réactif, assidu ou occasionnel, qui avez fait un succès de cette folle et belle idée  ChT pic.twitter.com/upx6JuM02k"
"#Onauratout les interprètes ont magnifié les sujets, les auteurs et les textes, évoluant sous la direction tonique d'Anne Laure Liegeois ChT pic.twitter.com/KnvQchpyL0"
"#AdamaTraoré citoyen, en clair une personne avec des droits. Vérité et justice, sinon la confiance s'effondre #JusticepourAdama ChT"
"CHAR Guyane, l'égalité c'est d'abord des services publics d'égale qualité. En personnel, équipement, conditions de travail et d'accueil ChT"
"Maryam Mirzakhani continuera à faire rêver les petites filles de chez elle et d'ailleurs, et le savoir à faire passerelle culturelle ChT"
"#Brésil, le Quai de Valongo rendu par l'@UNESCO à nos imaginaires pour ce qu'il atteste de tristement réel : le commerce d'êtres humains ChT"
"Se souvenir. Encore et toujours. Agir, sans répit, sans complaisance, ici et ailleurs, notre dette inextinguible #VeldHiv  ChT"
Le feuilleton #OnAuraTout continue jusqu'au 23 juillet! #FDA17 @FestivalAvignon
"Pour ma dernière présence lors d'#OnAuraTout, j'ai voulu vous dire quelques mots #FDA17 A suivre en direct ici  https://m.facebook.com/ChristianeTaubira/?ref=bookmarks …"
Et je souris à ce bonheur si généreusement partagé... ChT https://twitter.com/nathabooks/status/884103031138156544 …
"#Paysbasque, saisir cette large main tendue qui, sans rien négliger des souffrances, ouvre les possibles ChT"
"""On aura tout"", c'est deux semaines de lecture de textes par des comédiens professionnels et amateurs ! https://twitter.com/festivalavignon/status/884348828429713410 …"
"Place au dialogue avec @edgarmorinparis animé par Nicolas Thruong autour du thème ""poétique des civilisations"" @FestivalAvignon pic.twitter.com/9V6mfcj27y"
"""Poétiques de civilisation?"" Avec @edgarmorinparis c'est tout de suite @lemondefr @FestivalAvignon https://twitter.com/festivalavignon/status/883611630931759105 …"
Erreur de CM sur le RT précédent. Le drame des multicomptes! pic.twitter.com/5e3Idv1QpC
C'est parti ! Introduction avant de laisser la place aux comédiens #Onauratout @FestivalAvignon pic.twitter.com/g1zVLXWCCH
La lecture des textes que nous avons choisis avec A-L Liégeois se prépare ! La première? C'est à 12h au Jardin Ceccano. @FestivalAvignon pic.twitter.com/xLVXq3K77r
Simone Veil a été un phare pour moi. Mon hommage à cette grande dame à lire dans @ELLEfrance http://m.elle.fr/Societe/Interviews/Christiane-Taubira-parle-de-Simone-Veil-Elle-a-ete-un-phare-pour-moi-3507200 …
"@MMetella continue à tracer son sillon à grandes brassées, à nous inspirer confiance et admiration, à susciter des vocations  ChT"
"Même après le clap de fin, les échanges continuent. #passion #reflexion #culture pic.twitter.com/d6gDE2X5BA"
"L'@Atelierpouvoir avec P. Braud, @ArianeChemin, @ThomasWieder et V. Martigny, c'est maintenant @franceculture pic.twitter.com/2gVcIA9xn2"
Je vous donne rdv à 12h45 sur @franceculture pour la toute dernière émission de L'@Atelierpouvoir.
".@LadySirOfficiel, théâtre, concert c'est toujours la scène, de la caméra à la poésie Rachida Brakni : une insolente addition de talents ChT"
Rendez vous ce soir sur TMC @Qofficiel https://twitter.com/qofficiel/status/880727956213182464 …
"Simone Veil, une si belle solidité! Respect, affection et gratitude ChT"
"#BouchraJarrar sensible, aérienne et sûre d'elle. Créer c'est aimer, et cela se porte. Officier des Arts et des Lettres. Lumineuse! ChT pic.twitter.com/78obN8S20l"
"""Non, non, on ne se fait pas violer. On est violé. Le viol, c'est l'autre qui le fait"" Retrouvez moi dans @Telerama http://www.telerama.fr/scenes/christiane-taubira-declame-des-textes-feministes-qui-lui-sont-chers,159932.php …"
"#PMA avis #CCNE sensé, juste. Nulle n'y pense en légèreté. Cesser l'hypocrisie sur cette inégalité sociale, accomplir l'égalité en droit ChT"
"La faiblesse de beaucoup d'hommes est qu'ils ne savent devenir ni une pierre ni un arbre... Aimé Césaire, déjà. Souvenir d'anniversaire  ChT"
"concerts #Démos à la @philharmonie vendredi samedi dimanche, 8 années déjà qu'ils nous comblent de bonheur et tant à venir!  ChT"
".@AnnePaceo inspirée et généreuse, toujours poreuse aux autres cultures. Des tas d'autres pépites jusqu'à la fin du @Paris_Jazz_Fest  ChT"
"#MarcheDesFiertes, marcher pour l'égalité, toutes causes solidaires car, différents et singuliers, nous sommes bien une seule humanité ChT https://twitter.com/interlgbt/status/877156559872299008 …"
"#UJA, ils ont de l'audace, du génie, un tonus d'enfer, c'est même à ça qu'on les reconnaît  ChT https://twitter.com/revueujaparis/status/877771846766260225 …"
"Se souvenir de Jean Zay, et que la milice a vraiment existé et assassiné. Mais aussi que les beaux-arts, ça complète bien l'éducation  ChT pic.twitter.com/uKKfuSYKby"
"#JournéeMondialeDesRéfugiés, les regarder sans mépris, les accueillir en dignité, c'est simplement sauver des vies et ouvrir des voies ChT"
"@museedapper irremplaçable va voguer vers d'autres horizons. Et nous, inconsolables... Merci. Que tous les vents vous soient favorables ChT"
"Solidarité avec @nk_m. Aucun prétexte possible à l'agression physique. Pour sa dignité et la nôtre, pas d'images ChT"
"Après Villeurbanne aujourd'hui, rendez vous demain à 19h30, place Léon Blum à Paris, aux côtés de @pbloche ! https://twitter.com/pbloche/status/874756368485449729 …"
Avec @c_capdevielle ! Il faut des députés de gauche à l' @AssembleeNat https://twitter.com/c_capdevielle/status/874913213967675393 …
"""Nous ne pouvons pas prendre le risque de rester chez nous. Il nous faut des remparts comme @najatvb. Une législature dure 5 ans!"""
"""Ici, @najatvb rassemble la gauche. Ce n'est pas simple, nous avons tous des convictions. Mais c'est indispensable"""
"""La démocratie, c'est la confrontation pacifique d'idées différentes"""
"""Le pouvoir législatif doit être en mesure d'arrêter le pouvoir exécutif. Il en va de la bonne santé de nos institutions"""
"""Il y a aussi la question démocratique. Il y a un enjeu de concentration des pouvoirs."""
"""L'égalité ne se décrète pas. Elle se construit."""
"""Une société civilisée organise la solidarité. C'est l'engagement, le souci de @najatvb"""
"""@najatvb a du tempérament. Il en fallait pour affronter ce qu'elle a eu à affronter"""
"""A l'éducation nationale, @najatvb a montré de la hauteur. Nous avons été fiers de l'avoir comme ministre"""
"""@najatvb a beaucoup travaillé pour l'égalité réelle."""
"""Avec @najatvb, nous avons travaillé ensemble, dès juillet 2012, pour rétablir le délit de harcèlement sexuel"""
"Avec @Anne_Hidalgo, je suis aux côtés de @najatvb pour la faire gagner à Villeurbanne ! pic.twitter.com/LBlNNApcyN"
Avec @najatvb ! https://twitter.com/nvb2017/status/874313509072515072 …
#esclavage en terre de marronnage la forêt guyanaise fut hospitalière à la liberté. En fidélité aujourd'hui laisser marronner la pensée  ChT
Rendez à 17h00 place de la République à Paris en soutien à @SeybahDagoma #circo7505 !
Avec @LineLetard2017 ! #legislatives2017 https://twitter.com/lineletard2017/status/872859963491790848 …
"Ce soir, avec @CathyLemorton à Toulouse ! #circo3101#legislatives2017 pic.twitter.com/9pYDktGbaR"
"Avec @CECKERT56, rencontre avec l'association Avicenne à Mont Saint Martin #circo5403 #legislative2017 pic.twitter.com/u15gqQ1czi"
"""Ils nous faut des réponses nouvelles fondées sur les valeurs de la gauche"" Mon itw @OuestFrance http://www.ouest-france.fr/bretagne/saint-malo-35400/etonnants-voyageurs-christiane-taubira-dit-l-urgence-de-reagir-5041834 …"
Avec Chaynesse Khirouni ! #circo5401 pic.twitter.com/f5vGg8hVNj
Avec @emmacosse ! #circo9003 https://twitter.com/emmacosse/status/871999336711954432 …
"""Parfois même avec un bâton de rouge à lèvres. On ne se laisse pas réduire à un état de pierre, ni à un état de bête"" 2/2 @FestivalEV"
"""Devant les désastres du monde les femmes résistent "" 1/2 @FestivalEV #EtonnantsVoyageurs"
"""C'est une histoire de domination et tout le temps et partout, sous des formes multiples, les femmes se sont dégagées de l'oppression"" 2/3"
"""Mes engagements politiques sont nourris par les combats des générations de femmes à travers le temps."" 1/3 @FestivalEV"
"""La Culture intègre tout cela"". @FestivalEV #EtonnantsVoyageurs"
"""Comment ne pas paniquer devant les nouvelles circulations humaines, ce qui est fondamental car ces circulations vont durer?"" 3/3"
"""Comment comprendre l'état de la planète et ce que nous pouvons faire?"" 2/3 @FestivalEV"
"""Nous devons nous demander:En quoi la culture nous permet de vivre dans le monde tel qu'il est, de se saisir ces urgences?"" 1/3 @FestivalEV"
"""La Culture, c'est un accès à un brassage de savoirs"" @FestivalEV #etonnantsvoyageurs"
"""Les institutions ont un rôle d'impulsion, de création d'espace mais attention à la formalisation"" @FestivalEV #EtonnantsVoyageurs"
"""La rencontre de la culture et de la politique est féconde. La politique peut agir même s'il faut se méfier des institutions"" @FestivalEV"
"""Les enjeux de la culture"" le débat commence au @FestivalEV #EtonnantsVoyageurs pic.twitter.com/2905NCWhfA"
La 1e fois que j'ai lu #Goytisolo j'ai cru qu'il écrivait depuis ce continent foisonnant où je suis née. Il est du monde et c'est pareil ChT
Chaque victime nouvelle nous émeut et ravive nos pensées pour toutes les autres partout. Cette barbarie ne triomphera pas #londonattacks ChT
"""Nous sommes tous égaux en humanité. L'accueil des réfugiés est une question ontologique"""
"""Nous sommes fraternels. Que l'on se rappelle qu'en 1940, nous étions sur les routes."""
"""Le combat pour l'égalité femme-homme est matriciel. Il rappelle qu'aucun fait naturel n'est supérieur à un fait culturel"""
"""La gauche émerge historiquement sur la question sociale. Nous devons reprendre le combat"""
"""Autour des rêves menacés par les fauves, on entretient le feu"""
"""Notre identité politique n'a pas survécu à l'exercice du pouvoir. Notre rapport au pouvoir doit être revu"""
"""L'action publique nationale est prise en étau entre l'Europe et les collectivités territoriales. Il faut expliquer cette organisation"""
