tweet
"Heureuse d'inaugurer la superbe scénographie de la galerie du Jurassique, première étape du nouveau projet du Musée d’Histoire Naturelle de Lille. Une exposition magnifique qui nous rappelle la fragilité du vivant, à visiter en famille. pic.twitter.com/qTbSp0zu06"
"Terrible incendie à Paris ce matin. Les Lillois sont de tout cœur avec les Parisiens dans ce moment tragique. Merci aux @pompiersparis, à pied d’œuvre pour sauver des vies, malgré un bilan déjà lourd de 8 morts et 30 blessés ."
Heureuse de participer au Salon LGBTI+ avec Fierté @lillepride et tous les acteurs associatifs qui défendent les droits et se battent contre les discriminations. pic.twitter.com/MVmgoNIgBH
"Patins, luges et mille sourires pour l'inauguration de la 13eme édition de #LilleNeige. La gare Saint Sauveur a pris des allures de station de sports d'hiver. Rendez-vous jusqu'au 3 mars! pic.twitter.com/yXiw35Ul8G"
Belle ambiance musicale avec les enfants de Finoreille et les acteurs du quartier de Vauban-Esquermes aux voeux de @LaurentGUYOT59 . Bravo à tous! pic.twitter.com/8JMsAmT3kd
Très beaux vœux de Marc Bodiot mettant à l’honneur les acteurs du quartier du Vieux Lille! Bravo à eux tous. pic.twitter.com/i5ssY5pQhg
Accueil des nouveaux élus au Conseil Municipal des Enfants avec Véronique Bacle et @HannaWalid . Déjà beaucoup de projets autour de la solidarité et du développement durable. Bravo les enfants! pic.twitter.com/nLCvSZMvaU
"Des enfants et des familles venus très nombreux écouter les vœux remplis d’optimisme d’Alexandra Lechner à Saint Maurice Pellevoisin. Et quel bonheur d’écouter chanter les enfants de l’école de musique, et des écoles Bouchor Brunschvicg Rousseau ! pic.twitter.com/TtEC7jsKAc"
"Du jazz, au cinéma, Michel Legrand, l’inoubliable compositeur des Parapluies de Cherbourg, nous a quittés. La France perd un artiste au répertoire majeur. Je pense à sa famille et à ses proches."
"Dans la très belle salle des fêtes de Fives, vœux chaleureux de @duhemsebastien, avec chansons d’artistes et de collégiens fivois, et enfants du CME, avec Audrey Linkenheld et @HannaWalid . pic.twitter.com/z6KajMwNYL"
"Superbes vœux à Lille Sud @JacquesRichir avec l’école de musique, les enfants du CME, les artistes  habitants, Eclec’street, Yacob et Adolfa. Tous acteurs, tous artistes à Lille sud. 👏👏👏 pic.twitter.com/5iTcQqUxoQ"
"Bravo à Diego et Camille, le Rozo a sa première étoile si méritée. On est très fiers d’eux. http://www.lavoixdunord.fr/524790/article/2019-01-21/guide-michelin-le-rozo-ramene-une-etoile-lille …"
Quel bonheur de retrouver ce midi les bénévoles des réveillons solidaires que la Ville organise chaque année pour les plus démunis. L'occasion de remercier ces Lillois exceptionnels pour leur engagement à nos côtés et leur générosité ! pic.twitter.com/VaWCLt9F1V
Bravo à l’AMOPA pour la seconde édition de son Salon du Livre au Gymnase à #Lille qui attire une belle foule avec de nombreux enfants venus recevoir leur prix et beaucoup d’auteurs de la région. pic.twitter.com/atIobP5uRv
"Une salle chaleureuse et bondée à la @mfwazemmes pour les vœux de @ch_brun , avec les conseillers de quartier, les collégiens de Nina Simone des ateliers d’éloquence et d’improvisation ! Superbe. pic.twitter.com/B770Qckcsj"
"Beaux vœux à Lille centre avec @FHANOH , les conseillers de quartier, les enfants du CME et les formidables jeunes hiphopers de la Busette! pic.twitter.com/8A3ivVLBJS"
"Après l’assassinat du Maire de #Gdansk, l’Europe perd un défenseur des migrants et de la cause LGBT. Pensées à tous ses proches."
Salle comble à Faubourg de Béthune pour les vœux de @LKech . Et bientôt la grande métamorphose de Concorde que nous avons portée avec @HannaWalid @lillebouge. pic.twitter.com/FyDbxG99GY
