"Donc M. Darmanin veut remettre en question les aides pour les emplois à domicile ou les gardes d’enfants. Depuis quelques jours, le gouvernement cherche des alibis pour augmenter les impôts. Je leur conseille plutôt de chercher des économies sur le gaspillage de l’argent public. pic.twitter.com/9NltmIercH"
"De l'autre côté de la #Manche, le Royaume-Uni bascule dans le chaos. Le gouvernement a sous-estimé les conséquences du #Brexit. Le contribuable français doit payer pour le contrôle des frontières britanniques sans avoir obtenu en contre-partie aucune garantie pour notre pays. pic.twitter.com/djhqBu67NY"
"À l'image d'@Eurotunnel, la région de #Calais est confrontée à deux problématiques sous-estimées par le gouvernement : la crise des #migrants et le #Brexit. La pression migratoire risque d'augmenter avec les embouteillages provoqués par les contrôles mis en place après le Brexit. pic.twitter.com/RFPEUmZYBK"
Rencontre avec les pêcheurs du Pas-de-Calais pour évoquer les conséquences du #Brexit sur leur métier. Le gouvernement n'avait rien anticipé et doit désormais improviser à 50 jours de l'échéance. Des pêcheurs abandonnés et un futur incertain pour toute la filière dans la région. pic.twitter.com/rHcd59CtFn
"M. Castaner, j'ai confiance dans le travail de la police, pas en votre politique. En octobre 2017, votre gouvernement reconnaissait que seuls 130 des 240 djihadistes de retour étaient incarcérés.  Je maintiens : les djihadistes ne doivent pas rentrer en France. pic.twitter.com/TMoVUF5VqO"
"Suite du #TourdeFrance à l'hôpital de #Langres. Dans des territoires comme la Haute-Marne, les déserts médicaux sont nombreux. Ici, tout le personnel est conscient de son rôle central dans une structure de proximité à taille humaine. Ne laissons pas mourir nos territoires. pic.twitter.com/xuB93ZKFBM"
"Rien n'est réglé pour les retraités. Cette année, un couple avec une pension de 1 500€ chacun perd 1 000€ de pouvoir d'achat à cause des décisions d'Emmanuel Macron. @lesRepublicains ne lâcheront rien. #LeGrandRDV pic.twitter.com/aMXWy5Fu7o"
"Ma priorité, c'est la sécurité des Français. Les djihadistes ne doivent en aucun cas revenir en France. Ma priorité, ce n'est pas leur sort en Syrie et en Irak. #LeGrandRDV pic.twitter.com/LAS6cnDBCQ"
".@fxbellamy incarne cette droite des valeurs qui dénonce la déconstruction de notre société. Je sais que sa candidature ne plaît pas au politiquement correct et qu'il est caricaturé. Mais en politique, on ne réussit pas en s'excusant de ses idées. #LeGrandRDV pic.twitter.com/8BM8fOtVas"
La justice fiscale ne consiste pas à créer de nouveaux impôts. La priorité : baisser les impôts pour les classes moyennes qui sont aujourd'hui matraquées. Nous devons remettre à plat notre système fiscal en baissant les impôts grâce à la baisse de la dépense publique. #LeGrandRDV pic.twitter.com/vL3dInpqrW
Ni sortie de l'Union européenne comme le propose Marine Le Pen ni toujours plus de ce qui ne marche pas comme le propose Emmanuel Macron. 3 principes pour changer l'Europe : ✅ Pas d'élargissement ✅ Une protection face à l'immigration ✅ La préférence communautaire #LeGrandRDV pic.twitter.com/WtO6dTn753
"Avec le pire déficit de la zone euro en 2019, la France est dans la position de la cigale lorsque l'hiver arrive. Ce qu'il faut, ce n'est pas du déficit public mais la baisse de la dépense publique, des impôts et la restauration de la compétitivité de nos entreprises. #LeGrandRDV"
"Ma priorité, c'est la sécurité des Français. Les djihadistes ne doivent en aucun cas revenir en France. Ma priorité, ce n'est pas leur sort en Syrie et en Irak. #LeGrandRDV"
Les conditions du référendum peuvent être assouplies. Deux limites : il ne faut pas dénaturer les institutions de la Ve République et nous devons veiller à ce que notre pays ne devienne pas ingérable. #LeGrandRDV
