tweet
"Retrouvez-moi, avec @dr_l_alexandre, à 13h dans Radio Brunet sur @RMCinfo ! pic.twitter.com/GM1gponKSt"
"Avec @dr_l_alexandre, nous étions dimanche les invités de l'émission @lesterriens du Dimanche de Thierry Ardisson. Nous y avons présenté notre livre «  l’IA va-t-elle aussi tuer la démocratie ? »  https://www.mycanal.fr/d-8-divertissement/a-quoi-va-ressembler-demain-l-intelligence-artificielle-les-terriens-du-dimanche-03-02-2019/p/1523782?fbclid=IwAR16KdLz07BokXq37PJxFjHKDM2yqRk6WmgpoHi6tvEtrVHQkTmqF459ktk …"
Notre livre « l’IA va-t-elle aussi tuer la démocratie ? » est 7e au baromètre des ventes Amazon après notre passage (cc @dr_l_alexandre) dans l’émission @ONPCofficiel. Ce sujet passionnant doit prendre toute sa place dans le débat public! Replay ici :  https://www.france.tv/france-2/on-n-est-pas-couche/on-n-est-pas-couche-saison-13/901353-jean-francois-cope-et-laurent-alexandre.html?fbclid=IwAR1MMWZkRtWhe05Y-49wvNCeN87OvyOZppbb22UNVeXOrU-JySssaSAQrIM# …
Depuis 4h ce matin les agents services techniques étaient à pied d’œuvre pour déneiger. Je salue leur engagement au service des meldois. pic.twitter.com/k2mg0gSME6
"Le 8 janvier, la chambre criminelle de la Cour de cassation a confirmé définitivement la condamnation de F.-O. Giesbert, M. Delattre et C. Labbé pour m’avoir diffamé en 2014.  Retrouvez l'intégralité de ma réaction sur mon blog :  http://www.jfcope.fr/La-Cour-de-cassation-confirme-la-condamnation-de-Franz-Olivier-Giesbert-et-de.html … pic.twitter.com/sV6fgUVTxe"
"L’intelligence artificielle est-elle devenue un danger pour notre démocratie ? Avec @dr_l_alexandre, nous essayons d'apporter une réponse dans le livre ""L’IA va-t-elle aussi tuer la démocratie ?""  Disponible dès le 30 janvier en librairies et sur internet ! pic.twitter.com/n1w5eXAgQZ"
Retrouvez moi demain matin sur @franceinter avec @LeaSalame. pic.twitter.com/1gGl6tHPvq
Retrouvez sur mon blog l’entretien parue cette semaine dans le Nouvel Economiste. http://www.jfcope.fr/Jean-Francois-Cope-a-propos-des-quartiers-sensibles-de-Macron-et-de-la-durete-445.html …
Retrouvez moi demain matin sur @France2tv dans les 4 vérités avec @GuillaumeDaret !
"Très ému d’apprendre la disparition de Marc Francina. Il était un ami fidèle, un homme de convictions et de coeur qui m’a accompagné pendant de nombreuses années. Je pense avec affection à sa famille et à ses proches."
Vive la fête des entreprises! Très belle initiative de Sophie de Menthon! 😃
"Le 25 septembre dernier, je suis intervenu au colloque organisé par @vpecresse dans le cadre de son mouvement Libres ! J'y ai parlé de la baisse de la dépense publique et j’ai présenté ma vision du paysage politique français. http://www.jfcope.fr/Baisser-la-depense-publique-c-est-possible-et-c-est-vital.html …"
"Charles Aznavour nous quitte aujourd’hui après avoir marqué trois générations de Français. Ses œuvres exceptionnelles et sa présence formidable sur scène ont fait de lui un artiste reconnu mondialement, qui a emmené la culture française jusqu’au bout de la Terre. Je l’adorais ! pic.twitter.com/vBYRc1FhZY"
"Ouf ! Après avoir beaucoup tergiversé, il n’a heureusement pas reculé ! #EdouardPhilippe #PrelevementÀLaSource"
Retrouvez moi à midi en direct pour Le Talk @Le_Figaro avec @yvesthreard http://premium.lefigaro.fr/politique/2017/01/03/01002-20170103ARTFIG00036-le-talk-en-direct.php …
Retrouvez moi demain sur @Le_Figaro dans le Talk ! pic.twitter.com/ar2PWnVcdk
Retrouvez mon interview sur le site du @LePoint : http://www.lepoint.fr/politique/jean-francois-cope-laurent-wauquiez-est-insincere-25-08-2018-2245699_20.php …
Ravi que @vpecresse reprenne le titre de mon livre-programme « le Sursaut Français » 😉
Retrouvez moi demain matin sur @France2tv ! pic.twitter.com/svGZ6SbkjT
Kofi Annan était un infatigable artisan de la paix. Je rends hommage à son combat inlassable pour l'entente entre les peuples et le respect des Droits de l’Homme.
"Profondément attristé d’apprendre le décès de Joël #Robuchon. Ce chef hors pair savait à merveille accorder le rayonnement de notre gastronomie, avec le souci constant de la rendre accessible au plus grand nombre.  C'était aussi un homme de cœur et de fidélité."
Retrouvez le dernier article de mon blog dans lequel je reviens sur la victoire de l’Equipe de France en Coupe du Monde. http://www.jfcope.fr/Generation-Bleus-generation-France-la-victoire-de-l-excellence-et-de-l.html …
"Quelle formidable victoire, en route pour la finale! #Allezlesbleus ⚽️🇫🇷✌️🥇😁"
"Grand témoin du XXe siècle et passeur de mémoire, Claude #Lanzmann a éclairé l’Histoire. La force de son documentaire « #Shoah » a participé à la prise de conscience de l’enfer des camps. C’est un hommage ému et reconnaissant que je lui rends ce soir."
🇫🇷Quel match sublime 💙⚽❤ ALLEZ LES BLEUS ! On fonce !! 👍🏻✌️
"Rappel : demain dimanche je serai l'invité de David Doukhan, Laurence Ferrari et Nicolas Barré sur @Europe1 et @CNEWS pour  #LeGrandRDV"
"Chers amis, je serai dimanche l'invité de David Doukhan, Laurence Ferrari et Nicolas Barré sur @Europe1 et @CNEWS pour  #LeGrandRDV pic.twitter.com/dKKpLMXgNv"
"Je pense avec affection à son épouse Nicole, à mon ami Olivier, avec lequel je partage de nombreux combats politiques, ainsi qu'à ses frères et sœur, Laurent, Thierry et Marie-Hélène. (3)"
lui conférant une renommée mondiale qui honore la France. Serge était aussi un parlementaire passionné dont le franc-parler a fait avancer de nombreux débats économiques et budgétaires. (2)
Très triste d’apprendre la mort de Serge Dassault avec lequel j'ai entretenu pendant des années des relations amicales et affectueuses. Je salue la mémoire de ce très grand industriel qui a fait prospérer le groupe aéronautique Dassault dans la droite ligne de son père Marcel (1)
"Retrouvez-moi demain mardi à 7h38 dans ""les 4 Vérités"" ave @Caroline_Roux sur @France2tv ! pic.twitter.com/xzrByseUC4"
"Grande tristesse en apprenant le décès de N.Fontaine. Je rends hommage à cette femme de conviction, ancienne Présidente du @Europarl_FR, avec qui j’ai eu le plaisir d’être ministre au sein du Gvt Raffarin. Je salue son investissement exceptionnel pour la construction européenne."
... Nous ne céderons jamais à ce déferlement de haine. (3)
"... que les barbares islamistes veulent fragiliser. Je salue la réactivité et le professionnalisme de nos forces de l’ordre qui assurent au quotidien notre protection et la défense de notre liberté.  Face à ce fléau, nous devons faire preuve de la fermeté la plus absolue. (2)"
"Hier soir, Paris a été à nouveau touchée par un attentat dans le quartier de l’Opéra. Toutes mes pensées émues vont vers les victimes et vers leurs proches.   En s’attaquant ainsi à des innocents, ce sont nos valeurs et notre modèle de liberté (1)"
... Il restera aussi pour nous un exemple de gentillesse et de générosité.  Toutes mes pensées vont vers sa famille et ses amis. (3)
"... Je l’ai ainsi nommé Président Fondateur d’Handipop quand j’étais Secrétaire Général de l’UMP.   Symbole incarné de l’affirmative action, étant lui-même sourd de naissance, Frédéric Bouscarle a mené une œuvre majeure. (2)"
"J’ai appris avec une immense tristesse le décès de mon ami Frédéric Bouscarle. Il s’est engagé avec énergie et conviction pour porter dans le débat public les enjeux autour de l’insertion des personnes en situation de handicap, et pour faire avancer les réformes.  (1) pic.twitter.com/Dg53ci99gY"
"... Véronique Sanson, Nolwenn Leroy ou Olivia Ruiz.  Lorsque nous entendrons ce prélude de Bach, nous penserons toujours à elle. (3)"
"...Je n'oublierai jamais sa voix chaleureuse et profonde, ainsi que sa présence si joyeuse sur scène comme dans la vie.   Pionnière et marraine des Muzik’elles de Meaux, elle nous avait fait l’honneur de venir chanter aux côtés d’autres grandes chanteuses comme Liane Foly,... (2)"
Le monde de la musique a perdu une grande artiste et une femme d’une générosité et d’une humanité exceptionnelles.  J'ai bien connu #Maurane qui nous a fait l'honneur de se produire à plusieurs reprises à Meaux. (1)  (Aux Muzik'Elles de Meaux 2008 avec Nolwenn Leroy et Juliette) pic.twitter.com/Wo1a2eJrOp
"Hommage au Lieutenant-Colonel Arnaud Beltrame, ce héros qui a donné sa vie pour sauver nos compatriotes. Son sacrifice fait honneur à la France. Toutes mes pensées vont aux victimes et à leurs proches face à la barbarie islamiste qu'il faut pourfendre sans relâche #ArnaudBeltrame"
