tweet
"#servicesalapersonne Un grand bravo aux professionnels des Services à la Personne qui s'engagent au quotidien pour développer l'emploi et pour l'aide quotidienne à nos concitoyens. Valorisons ces métiers, ils sont si riches de sens et de lien social."
Au travail ! pic.twitter.com/JubZMEycbv
Magnifique résumé en image du #PlanBanlieues. Merci à @TerrGagnants @prio91350 et @villeetbanlieue. https://youtu.be/4BZa4FG9yWk 
 https://www.lejdd.fr/politique/rapport-borloo-11-associations-remercient-triplement-lancien-ministre-3649529 …
"Il y a une formidable bataille à mener pour la nation entière. Pour sa jeunesse, pour son avenir et sa réconciliation. Lisez ici les 19 programmes du plan d'action pour les quartiers prioritaires :   http://www.rapport-borloo.com/uploads/2/3/6/5/2365487/rapport-jl-borloo-2018.pdf …"
"Merci à @JeanROTTNER, Président de la @regiongrandest pour son engagement à faire fructifier immédiatement les solutions proposées dans le plan pour les quartiers. ""Ce plan est une grande ambition pour la France et la Région va s'en servir dès aujourd'hui"". (c) J-L Stadler. pic.twitter.com/AsE8rgVAmx"
"""Imaginer que le renouvellement, c'est renier les territoires et les familles de pensées, c'est une erreur."" • #RTLMatin @RTLFrance"
"""La société civile doit prendre ses responsabilités."" • #RTLMatin @RTLFrance"
"""Je travaille sur un 'plan jeunesse'. Je suis prêt à m'engager pour des causes, sans rien demander."" • #RTLMatin @RTLFrance"
"#presidentielle2017 ""La grande aspiration au renouvellement est incarnée par @EmmanuelMacron, pour une 🇫🇷 positive."" • #RTLMatin @RTLFrance"
"#presidentielle2017  ""Il faut ponctuer un an et demi de campagne électorale avec une large victoire."" • #RTLMatin @RTLFrance"
"#debat2017 ""Il faudrait être très hypocrite, après ce qu'on a vu hier, pour ne pas appeler à voter @EmmanuelMacron."" • #RTLMatin @RTLFrance"
"#debat2017 ""Il y a d'un côté de l'invective et du bouc émissaire, et de l'autre côté du rassemblement."" • #RTLMatin @RTLFrance"
"#Debat2017 ""L'expérience m'a appris que poser bien des problèmes, c'est à moitié les résoudre."" • #RTLMatin @RTLFrance"
"#debat2017 ""Perdant pied, Mme Le Pen est rentrée dans l'invective."" • #RTLMatin @RTLFrance"
"#Debat2017 ""En direct nous avons vu Madame Le Pen se désarticuler !"" • #RTLMatin @RTLFrance"
"""Ce #debat2017 a révélé les personnalités. Quelqu'un qui proposait des procès & quelqu'un qui proposait des projets."" • #RTLMatin @RTLFrance"
🎙 Je serai l'invité d'@EliMartichoux jeudi à 7h40 dans #RTLMatin sur @RTLFrance ➡  http://www.rtl.fr/actu/politique/jean-louis-borloo-est-l-invite-de-rtl-matin-7788387606 … • #Presidentielle2017
🖥[REPLAY] Retrouvez mon entretien avec @RoselyneFebvre et @verorigolet dans @MardiPolitique sur @RFI et @FRANCE24 ➡  http://m.rfi.fr/emission/20170502-borloo-president-energies-afrique-soutien-macron-ancien-ministre-ecologie-udi … pic.twitter.com/zL1I4LdE25
🎧 [REPLAY] Réécoutez mon entretien avec Patrick Cohen dans #le79inter sur @franceinter ce matin ⬇️ https://www.franceinter.fr/emissions/l-invite-de-8h20/l-invite-de-8h20-02-mai-2017 …
"""Si Mme Le Pen est élue, la droite sera liquidée. N'hésitez pas dimanche prochain."" • #le79inter @franceinter"
"""Monsieur ""blanc"" n'est pas candidat, il faut choisir !"" • #le79inter @franceinter"
"""Jean-Luc Melenchon : à la mère des batailles, ils serait absent ?"" • #le79inter @franceinter"
"""Ne confondez pas les élections. Défendez vos candidats aux législatives. Mais il faut choisir le Président."" • #le79inter @franceinter"
"La France est devant ""un basculement totalement historique"" • #le79inter @franceinter"
"""J'ai épousé une cause : l'électrification du continent africain. Ajd l'agence existe, présidée par Alpha Condé."" • #le79inter @franceinter"
"À 8:20 ce mardi 2 mai, je serai l'invité de Patrick Cohen sur @franceinter • #le79Inter pic.twitter.com/KZl0bbiReO"
🖥[REPLAY] Retrouvez mon interview au #JT20h sur @France2tv avec @LaurentDelahous ⬇️ http://mobile.francetvinfo.fr/politique/emmanuel-macron/jean-louis-borloo-on-ne-va-pas-se-reveiller-avec-le-front-national_2169466.html#xtref= https://www.google.fr/ …
"""J'aime les causes, je me battrai pour des causes."" • #JT20h @France2tv"
"""@EmmanuelMacron est jeune, déterminé, n'a pas de tabou. Priorité à l'éducation, à l'économie et à l'emploi."" • #JT20h @France2tv"
"""Les Français ont décidé un renouvellement, une recomposition."" • #JT20h @France2tv"
"""J'appelle les électeurs de droite et du centre et les abstentionnistes à venir voter."" • #JT20h @France2tv"
"""Je suis terrorisé quand j'entends des amis de la Dr et du Ctre qui n'ont pas compris que le FN était leur adversaire."" • #JT20h @France2tv"
"""L'hypothèse d'une victoire du Front National est parfaitement imaginable."" • #JT20h @France2tv"
Je serai ce soir l'invité du #JT20H de @LaurentDelahous pour parler de la #Presidentielle2017 @France2tv
Retrouvez mon Interview dans le JDD. http://www.lejdd.fr/politique/jean-louis-borloo-je-fais-le-pari-demmanuel-macron-3315722 …
Retrouvez-moi ce soir dans @24henquestions sur @LCI à partir de 19h30 pour parler des enjeux de @EnergiesAfrique à l'issue de la #COP22.
"Rencontre ce matin avec Amina Moumouni, Ministre de l'#énergie & la mer du #Niger, pour promouvoir l'accès à l'énergie en #Afrique. #COP22 pic.twitter.com/dkaDqnmTBf"
Retrouvez mon entretien avec @LaurentDelahous sur @France2tv dans @13h15 en cliquant sur le lien :  http://bit.ly/2dB3TLk  pic.twitter.com/J9opcCUNIt
Retrouvez moi demain matin à 8h15 sur @LCI. Je serai l'invité d'@audrey_crespo pour parler de @EnergiesAfrique !
Pour revoir mon interview sur @TV5MONDE sur le projet @EnergiesAfrique :  http://bit.ly/2e2z1Tt  pic.twitter.com/QhiW3bploO
Retrouvez-moi ce soir à partir de 19h à la @Mairie17 arrondissement pour les rencontres de la #diversité ! pic.twitter.com/KiarYM8LKc
Retrouvez moi demain 8h30 sur @RMCinfo. Je serai l'invité de @JJBourdin_RMC @EnergiesAfrique #BourdinDirect
Rencontre avec @macky_sall mardi dernier @EnergiesAfrique #Afrique #Energies #acting https://twitter.com/PR_Senegal/status/732975497366413313 …
"Merci à Yves Maigne, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/DlWv7dLAxY"
"Merci à Framboise Holtz, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/KsF4amwPt4"
"Merci à Georges Morizot, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/nsU90vIq02"
"Merci à @AdjaniBlog, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/o8rjtjQdZ4"
"Merci à @IBK_2013, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/fICLLvx1jv"
"Merci à France Gall, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/Da04QFTXm1"
"Merci à @ErraMercedes, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/TL8h0uyggC"
"Merci à @livres45, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/LZz4ihBabV"
"Merci à Gaston Kelman, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/DSbZSzxIB6"
"Merci à @bernstephane, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA  15h00 pic.twitter.com/xVPOsBNVcT"
"Merci à @VincentLedoux59, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/mJXm5DcrpY"
"Merci à @yvesjego, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/ZVPG04x7sH"
"Merci à @srichard, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/ddaS6M2Z5Q"
"Merci à Thierry Rey, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/EC0OvCcoLM"
"Merci à @olga_johnson, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/ErAZpj0yr2"
"Merci à @Card_R_Sarah, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/AujeEG7wJF"
"Merci à Stéphane Pouffary, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/G1uEtsPnC8"
"Merci à Denis Charvet, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/FaL4JzRCis"
"Merci à Edouard De Broglie, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/wKLxfIfscZ"
"Merci à Jean Louis Etienne, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/IvV0cboswK"
"Merci à Antoine, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/61qHGEKdzP"
"Merci à Sophie Davant, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/EnTM1cXtw3"
"Merci à Fifi Tamsir Niane, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/JBHlNOIetD"
"Merci à Boubacar TRAORE, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/suQDf13fNw"
"La croissance africaine par l'électricité de l'Afrique, c'est notre croissance en Europe #EPLA http://www.agoravox.fr/actualites/international/article/cop21-interview-de-jean-louis-175316 …"
Je suis ce soir à #Conakry avec 25 chefs d'Etats africains pour démarrer le volet opérationnel du plan #EPLA de la #COP21.
Le plan massif d'énergies renouvelables en Afrique tel que prévu dans l'accord de la #COP21 est un point de départ capital. #EPLA
#COP21 : le combat des chefs d'Etats africains pour l'accès à l'énergie sur l'ensemble du continent a été entendu. #EPLA
L'accord conclu par la #COP21 reconnaît l'accès universel à l'énergie comme 1 droit fondamental. C'est 1 avancée incroyablement importante.
J'adresse un coup de chapeau à la diplomatie française et aux négociateurs de la #COP21 pour l'accord conclu. Il représente une avancée.
"#COP21 l’accord doit être contraignant, les mesures doivent être concrètes, l’Afrique ne doit pas être oubliée #EPLA pic.twitter.com/hZ0cru8nOl"
"Merci à @LaurenceFerrari, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/agVlR83xLY"
"#COP21 : aider l’Afrique à accéder aux énergies renouvelables, il faut une initiative de la France #EPLA @fhollande pic.twitter.com/92zHtO5T5P"
#COP21 : il faut répondre au plan de développement durable demandé par l’Afrique #EPLA @Elysee @fhollande @COP21 pic.twitter.com/XUsKCsb5vt
#COP21 : on ne peut pas laisser l’Afrique victime du dérèglement climatique #EPLA @COP21 pic.twitter.com/ndh8PgYNqV
"#COP21 : il faut une initiative France, Europe, USA, Canada, Norvège, Japon pour électrification Afrique #EPLA pic.twitter.com/2ZLcnloSci"
"#COP21 : à 192 signataires, il sera dur d’avoir un texte avec des mesures concrètes, opérationnelles #EPLA @COP21 pic.twitter.com/22rGfJHnSH"
#COP21 : la demande de 54 chefs d’Etat africains semble absente du texte de l’accord : un pb de démocratie #EPLA pic.twitter.com/wrkQRzAPs0
"Merci à @Michelboujenah, qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/3NfsNF5yNd"
Merci à @ericbrunet qui soutient #EnergiesPourLAfrique > engagez-vous sur  http://energiespourlafrique.org  #EPLA pic.twitter.com/LcJhgSevqI
